pm2_5,pm10,ozone,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,timestamp,temperature_2m,relative_humidity_2m,pressure_msl,wind_speed_10m,wind_direction_10m,precipitation
41.3,68.9,38.0,755.0,35.0,6.4,2024-09-25 22:00:00,31.4,56,1002.4,8.2,220,0.0
43.5,72.6,35.0,784.0,35.8,6.8,2024-09-25 23:00:00,31.0,56,1002.4,8.4,225,0.0
40.2,67.3,39.0,712.0,31.9,6.7,2024-09-26 00:00:00,30.6,58,1002.1,7.5,235,0.0
35.5,59.6,47.0,583.0,25.3,6.3,2024-09-26 01:00:00,30.2,59,1002.1,7.6,248,0.0
32.2,54.4,51.0,489.0,21.1,6.1,2024-09-26 02:00:00,29.6,60,1001.8,7.7,258,0.0
31.2,52.9,47.0,465.0,22.1,6.2,2024-09-26 03:00:00,28.9,63,1001.4,6.2,248,0.0
32.1,54.5,40.0,477.0,25.5,6.5,2024-09-26 04:00:00,28.0,68,1001.3,6.9,247,0.0
33.9,56.6,35.0,507.0,24.1,6.1,2024-09-26 05:00:00,27.7,71,1001.4,7.6,282,0.0
36.8,61.5,33.0,574.0,24.0,6.1,2024-09-26 06:00:00,29.3,63,1001.8,2.2,9,0.0
42.7,69.8,33.0,660.0,23.7,6.1,2024-09-26 07:00:00,28.9,70,1002.5,1.3,98,0.0
41.9,68.2,42.0,685.0,21.6,6.1,2024-09-26 08:00:00,30.4,64,1003.0,0.6,124,0.0
36.1,62.4,72.0,591.0,16.1,6.3,2024-09-26 09:00:00,32.2,58,1003.6,2.1,142,0.0
30.9,57.2,112.0,435.0,8.8,6.5,2024-09-26 10:00:00,34.0,53,1003.4,4.0,141,0.0
25.6,50.2,140.0,311.0,3.3,6.4,2024-09-26 11:00:00,35.9,45,1002.8,4.0,162,0.0
21.4,43.2,145.0,258.0,1.3,5.6,2024-09-26 12:00:00,37.1,41,1002.0,5.0,182,0.0
18.6,37.3,137.0,237.0,1.2,4.5,2024-09-26 13:00:00,37.8,39,1001.2,4.1,178,0.0
17.1,33.5,130.0,225.0,1.4,3.6,2024-09-26 14:00:00,38.3,39,1000.3,3.4,180,0.0
16.4,31.4,129.0,203.0,0.6,3.2,2024-09-26 15:00:00,38.5,38,999.5,1.9,197,0.0
16.0,30.3,128.0,190.0,0.2,3.0,2024-09-26 16:00:00,38.5,38,998.7,3.1,306,0.0
18.3,34.8,120.0,231.0,2.7,3.2,2024-09-26 17:00:00,37.9,40,998.4,9.0,316,0.0
25.3,43.2,104.0,340.0,10.0,3.8,2024-09-26 18:00:00,36.2,48,998.9,9.9,315,0.0
32.1,53.3,82.0,495.0,20.4,4.7,2024-09-26 19:00:00,34.8,50,999.3,8.3,304,0.0
39.5,64.7,62.0,649.0,30.0,5.6,2024-09-26 20:00:00,33.1,60,1000.1,7.6,267,0.0
46.9,76.1,47.0,799.0,38.2,6.6,2024-09-26 21:00:00,32.3,62,1000.9,6.1,212,0.0
53.9,86.6,35.0,948.0,45.7,7.7,2024-09-26 22:00:00,31.7,65,1001.2,6.8,230,0.0
59.3,94.5,26.0,1054.0,50.9,8.3,2024-09-26 23:00:00,31.8,62,1001.2,6.7,256,0.0
